grid_id_0.25deg,lat_0.25deg,lng_0.25deg,GHM_0.25deg,viirs_dnb_avg_rad_0.25deg,viirs_dnb_cf_cvg_0.25deg,world_pop_density_0.25deg
23176,-21.25,156,,0.137422292,9.825035942,
23311,-21.25,156.25,,0.137597749,10.0092094,
23446,-21.25,156.5,,0.138649696,10.11524133,
23581,-21.25,156.75,,0.139287215,10.20247003,
8191,-21.25,128.25,0.001069323,0.168184528,11.87646496,0.001482923
8326,-21.25,128.5,0.008562303,0.165080728,12.48892351,0.001482909
8461,-21.25,128.75,0.01589417,0.161679446,12.50862736,0.001482895
8596,-21.25,129,0.025104224,0.15941509,12.53472462,0.001829976
8731,-21.25,129.25,7.51E-04,0.160817575,12.65595308,0.002169089
8866,-21.25,129.5,9.57E-04,0.160080552,12.47919664,0.002169089
9001,-21.25,129.75,4.73E-04,0.161052116,12.46007924,0.002169089
9136,-21.25,130,1.42E-04,0.160032988,13.26617139,0.002169089
9271,-21.25,130.25,8.95E-05,0.157174746,13.12262687,0.002169089
9406,-21.25,130.5,3.82E-05,0.160077775,12.91141153,9.48E-04
9541,-21.25,130.75,8.73E-04,0.161765882,13.02924403,0
9676,-21.25,131,1.88E-04,0.162207839,13.12231068,0
9811,-21.25,131.25,1.89E-07,0.160746362,13.10078294,0
9946,-21.25,131.5,3.00E-04,0.161776299,13.71469033,0
10081,-21.25,131.75,8.93E-07,0.159915947,13.83060976,0
10216,-21.25,132,1.45E-05,0.156672392,13.08359723,0
10351,-21.25,132.25,9.20E-05,0.160043095,13.15627039,0.002169171
10486,-21.25,132.5,0.005549784,0.165405763,13.11973124,0.242972816
10621,-21.25,132.75,0.002557294,0.160447085,13.3603111,0.10740545
10756,-21.25,133,5.07E-04,0.154958434,13.48303351,0.00390071
10891,-21.25,133.25,2.23E-04,0.15734225,14.20112735,0.003805011
11026,-21.25,133.5,8.26E-04,0.151308813,13.97615154,0.00390071
11161,-21.25,133.75,1.72E-04,0.151881845,13.83819549,0.003454533
11296,-21.25,134,0.001461353,0.154580368,13.58048119,0.003379315
11431,-21.25,134.25,0.001818107,0.158359637,13.91396568,0.007450382
11566,-21.25,134.5,3.11E-04,0.156902459,13.83490085,0.004452019
11701,-21.25,134.75,1.95E-04,0.154751542,14.10620117,0.003379315
11836,-21.25,135,5.71E-04,0.153016188,13.75055576,0.003379315
11971,-21.25,135.25,6.83E-04,0.154894681,13.46391544,0.003379315
12106,-21.25,135.5,6.95E-04,0.155623174,13.50792998,0.003379315
12241,-21.25,135.75,7.38E-04,0.157025353,13.36718964,0.003379315
12376,-21.25,136,3.73E-04,0.157014902,13.41571191,0.003379315
12511,-21.25,136.25,6.36E-04,0.158104128,13.61622731,0.003379315
12646,-21.25,136.5,4.15E-04,0.153279507,13.98062863,0.003379315
12781,-21.25,136.75,0.001148445,0.148802715,13.84855313,0.003379315
12916,-21.25,137,0.001558341,0.151132305,13.74882792,0.003379315
13051,-21.25,137.25,8.13E-04,0.154847912,13.86779211,0.003379315
13186,-21.25,137.5,0.001164739,0.158031924,13.83903023,0.003379315
13321,-21.25,137.75,0.001295351,0.158533218,13.42823254,0.003379315
13456,-21.25,138,0.003181157,0.160887389,13.358295,0.005477271
13591,-21.25,138.25,0.004461306,0.160593673,12.93193112,0.00511093
13726,-21.25,138.5,0.004365155,0.159929293,13.33593464,0.009869327
13861,-21.25,138.75,0.003299853,0.155341122,13.81088965,0.005249863
13996,-21.25,139,0.004213222,0.157915195,13.78848307,0.004655092
14131,-21.25,139.25,0.00404873,0.157356049,13.80436617,0.004686561
14266,-21.25,139.5,0.00253621,0.156183665,13.99836282,0.013740548
14401,-21.25,139.75,0.006761851,0.157025138,13.80843229,0.01970767
14536,-21.25,140,0.008057919,0.156996771,13.66656194,0.01970767
14671,-21.25,140.25,0.008574514,0.162119506,13.98446986,0.01970767
14806,-21.25,140.5,0.006149035,0.158247676,13.96385084,0.01970767
14941,-21.25,140.75,0.002493744,0.164180828,13.84065208,0.021291819
15076,-21.25,141,0.006343246,0.165199361,14.01940555,0.031902
15211,-21.25,141.25,0.009588026,0.162400012,13.85280266,0.031975256
15346,-21.25,141.5,0.008882745,0.156956099,12.97339464,0.031975256
15481,-21.25,141.75,0.008227856,0.159035742,12.9389669,0.031975256
15616,-21.25,142,0.009592833,0.162229679,12.79460141,0.030656433
15751,-21.25,142.25,0.008439594,0.159216449,12.75636508,0.017265463
8056,-21.25,128,3.73E-04,0.163894933,12.17213578,0.001482939
91,-21.25,113.25,,0.14688131,12.96729747,
226,-21.25,113.5,,0.1459204,13.19760049,
361,-21.25,113.75,,0.148279215,13.45036005,
496,-21.25,114,,0.155883911,13.47941264,
631,-21.25,114.25,,0.148026184,14.13810453,
766,-21.25,114.5,,0.145611981,13.8967098,
901,-21.25,114.75,,0.144893842,13.76328126,
1036,-21.25,115,,0.146283977,13.58711019,
1171,-21.25,115.25,4.79E-04,0.146765764,13.90475598,0.028740966
1306,-21.25,115.5,0.00483604,0.153560401,13.84379608,0.12312283
1441,-21.25,115.75,0.007010779,0.165349725,13.97268955,0.133736423
1576,-21.25,116,0.010661666,0.17577142,13.77225242,0.133736425
1711,-21.25,116.25,0.01045635,0.190426456,13.7604688,0.114465084
1846,-21.25,116.5,0.004764073,0.172812603,13.66736069,0.115299518
1981,-21.25,116.75,0.004495648,0.172431416,13.18879368,0.101487547
2116,-21.25,117,0.015976835,0.174660715,13.21314841,0.080645054
2251,-21.25,117.25,0.005825053,0.172944692,13.57157315,0.107387439
2386,-21.25,117.5,0.005266838,0.171234068,13.62229738,0.109969325
2521,-21.25,117.75,0.006125823,0.168768763,13.24659105,0.119132418
2656,-21.25,118,0.005757039,0.176327985,13.46986567,0.114760676
2791,-21.25,118.25,0.004536313,0.176717649,12.99303198,0.102309621
2926,-21.25,118.5,0.007565792,0.185198732,13.41404559,0.205348354
3061,-21.25,118.75,0.029477103,0.304009803,12.98329755,0.066312347
3196,-21.25,119,0.010728085,0.197300396,13.55038826,0.018747086
3331,-21.25,119.25,0.002937768,0.171800712,12.89777748,0.018092193
3466,-21.25,119.5,0.001806188,0.170759095,12.60076191,0.018092193
3601,-21.25,119.75,0.008877292,0.174235945,12.57227553,0.308343036
3736,-21.25,120,0.003340585,0.178151325,12.97515153,0.018092193
3871,-21.25,120.25,0.002261059,0.178203086,12.8668326,0.018092193
4006,-21.25,120.5,0.00157678,0.169440498,12.95045252,0.018092193
4141,-21.25,120.75,0.001594063,0.16762694,12.63769325,0.018092193
4276,-21.25,121,0.003203523,0.16938345,12.57469045,0.016827773
4411,-21.25,121.25,0.00232562,0.169303231,12.6503737,0.006061077
4546,-21.25,121.5,0.003163102,0.169147191,12.77395233,0.005737014
4681,-21.25,121.75,0.015659986,0.170649253,12.49033713,0.005737014
4816,-21.25,122,0.028146602,0.171739734,12.51261614,0.005737014
4951,-21.25,122.25,0.001310552,0.168206846,12.85306822,0.005737014
5086,-21.25,122.5,0.001178396,0.170630093,12.42176284,0.005737014
5221,-21.25,122.75,9.90E-04,0.165972743,12.31757013,0.005737014
5356,-21.25,123,0.001681342,0.165997568,12.68813627,0.005737014
5491,-21.25,123.25,0.002354788,0.162271621,12.51570051,0.005737014
5626,-21.25,123.5,0.002664058,0.159154216,12.44317924,0.005737014
5761,-21.25,123.75,0.002273974,0.161043235,12.88615832,0.005737014
5896,-21.25,124,0.002239788,0.162927323,12.08386566,0.005737014
6031,-21.25,124.25,0.00125114,0.165376953,12.2118973,0.005737014
6166,-21.25,124.5,0.001201227,0.172422812,12.48406217,0.005737014
6301,-21.25,124.75,0.005667182,0.176890841,12.05030755,0.005331204
6436,-21.25,125,0.002443418,0.178575127,12.38189597,0.005663603
6571,-21.25,125.25,0.001097669,0.177516439,12.77808835,0.005737014
6706,-21.25,125.5,9.31E-04,0.174526412,12.25483524,0.005737014
6841,-21.25,125.75,8.88E-04,0.171030683,11.96738994,0.005490758
6976,-21.25,126,7.58E-04,0.168800026,11.79187248,0.001529499
7111,-21.25,126.25,5.16E-04,0.170965072,11.77403241,0.001483045
7246,-21.25,126.5,4.56E-04,0.172236205,12.09613599,0.001483024
7381,-21.25,126.75,5.17E-04,0.17456632,12.32606462,0.001483009
7516,-21.25,127,9.83E-04,0.171563576,12.733783,0.001482994
7651,-21.25,127.25,6.04E-04,0.164285322,12.4459665,0.001482978
7786,-21.25,127.5,3.56E-04,0.161264259,12.06234466,0.001482964
7917,-22.25,127.75,0.003550102,0.165890807,12.20471928,4.05E-05
15882,-22.25,142.5,0.010954597,0.155724455,13.98834696,0.008134421
16017,-22.25,142.75,0.009458833,0.156276667,13.36802408,0.008134421
16152,-22.25,143,0.016470493,0.159125097,13.08546647,0.092355756
16287,-22.25,143.25,0.009119286,0.155518089,13.02381553,0.008134421
16422,-22.25,143.5,0.008187893,0.152506355,13.17674483,0.008134421
16557,-22.25,143.75,0.007398868,0.152469949,13.15878855,0.009299384
16692,-22.25,144,0.009177926,0.151422355,13.87766525,0.013461211
16827,-22.25,144.25,0.009562382,0.150279957,13.67583363,0.010549085
16962,-22.25,144.5,0.011837499,0.151133112,13.06125351,0.014735738
17097,-22.25,144.75,0.013635967,0.156748385,13.1294242,0.0160933
17232,-22.25,145,0.007648652,0.156512364,12.97330783,0.01635233
17367,-22.25,145.25,0.007183177,0.155356656,12.93495189,0.01635233
17502,-22.25,145.5,0.005383805,0.150246981,13.16011876,0.01635233
17637,-22.25,145.75,0.021032523,0.152283373,13.23260529,0.01635233
17772,-22.25,146,0.012548896,0.152584024,12.71193493,0.016420248
17907,-22.25,146.25,0.005049199,0.149788951,12.42481364,0.016667296
18042,-22.25,146.5,0.009054852,0.151479342,12.13524792,0.016667296
18177,-22.25,146.75,0.011797562,0.150041124,12.44004674,0.019015815
18312,-22.25,147,0.025570739,0.150866299,12.75928607,0.049442181
18447,-22.25,147.25,0.105420228,0.146320387,13.01170585,0.053121577
18582,-22.25,147.5,0.293597847,0.146353155,12.46931561,0.053121582
18717,-22.25,147.75,0.190965562,0.154342985,12.0953172,0.061871236
18852,-22.25,148,0.079442153,0.449545878,12.08626517,0.08454754
18987,-22.25,148.25,0.318503843,0.607631523,12.19697985,0.053682404
19122,-22.25,148.5,0.017632171,0.178455091,12.39991767,0.045449646
19257,-22.25,148.75,0.013508035,0.161787275,12.98609214,0.043265722
19392,-22.25,149,0.02040173,0.156583826,12.84391582,0.043265723
19527,-22.25,149.25,0.019757191,0.156356771,11.73858783,0.060608264
19662,-22.25,149.5,0.038586186,0.166646143,11.61653995,0.259479832
19797,-22.25,149.75,0.031687501,0.156715545,12.03504132,0.213035362
19932,-22.25,150,0.018855052,0.155881521,11.93398852,0.089509306
20067,-22.25,150.25,0.012333665,0.154005033,12.06105413,0.08357738
20202,-22.25,150.5,0.007398116,0.155806625,11.99106371,0.004339474
20337,-22.25,150.75,0.002898983,0.148348532,11.10922244,0.004339474
20472,-22.25,151,,0.135107758,10.69339587,
20607,-22.25,151.25,,0.136312954,10.79899362,
20742,-22.25,151.5,,0.134624753,10.7631982,
20877,-22.25,151.75,,0.134699417,10.77468777,
21012,-22.25,152,,0.13229535,11.11509771,
21147,-22.25,152.25,,0.132170595,10.76195769,
21282,-22.25,152.5,,0.129458375,10.50746584,
21417,-22.25,152.75,,0.131673605,10.40546655,0.254763779
21552,-22.25,153,,0.131300193,10.25690641,
21687,-22.25,153.25,,0.134081597,10.58761733,
21822,-22.25,153.5,,0.134603981,11.04172003,
21957,-22.25,153.75,,0.134056506,11.03482046,
22092,-22.25,154,,0.131783734,10.75061814,
22227,-22.25,154.25,,0.134510744,10.66620897,
22362,-22.25,154.5,,0.133368895,10.68604102,
22497,-22.25,154.75,,0.134412696,10.95828398,
22632,-22.25,155,,0.135515788,10.98905651,
22767,-22.25,155.25,,0.135469217,11.09191383,
22902,-22.25,155.5,,0.133560648,10.06912372,0.101860479
23037,-22.25,155.75,,0.134547771,10.27532443,
23172,-22.25,156,,0.136119878,10.34051458,
23307,-22.25,156.25,,0.135516401,10.412737,
23442,-22.25,156.5,,0.136988205,10.356236,
23577,-22.25,156.75,,0.138283381,10.80126073,
8187,-22.25,128.25,0.002439518,0.162028328,13.06711944,4.05E-05
8322,-22.25,128.5,0.017494644,0.164224059,12.41108916,4.05E-05
8457,-22.25,128.75,0.066488857,0.170376832,11.6208749,4.05E-05
8592,-22.25,129,0.115424946,0.1687372,11.88503883,0.001109786
8727,-22.25,129.25,0.011374614,0.158606475,12.33558782,0.002169089
8862,-22.25,129.5,0.005609626,0.16337777,12.49795557,0.002169089
8997,-22.25,129.75,0.005173396,0.165465543,12.93294121,0.002169089
9132,-22.25,130,0.001770777,0.16172995,12.7471943,0.002169089
9267,-22.25,130.25,1.02E-04,0.158620163,12.65681252,0.002169089
9402,-22.25,130.5,1.23E-04,0.158313527,13.00858113,0.002169089
9537,-22.25,130.75,5.04E-04,0.155524572,12.98313929,0.002169089
9672,-22.25,131,0.001645584,0.155069343,13.04623194,0.002169089
9807,-22.25,131.25,6.94E-04,0.155463726,13.55524501,0.002169089
9942,-22.25,131.5,0.001455976,0.156285372,13.94078197,0.002082951
10077,-22.25,131.75,0.010901313,0.166749355,13.13119171,1.113781465
10212,-22.25,132,0.00133068,0.155482099,13.05294542,0.003079426
10347,-22.25,132.25,0.005436975,0.160535233,13.0408163,0.340402519
10482,-22.25,132.5,5.42E-04,0.155925676,13.43527705,0.00390071
10617,-22.25,132.75,3.54E-04,0.153753885,13.41801536,0.00390071
10752,-22.25,133,1.98E-04,0.154830597,14.13186257,0.00390071
10887,-22.25,133.25,0.001014365,0.152107389,13.91000678,0.04901549
11022,-22.25,133.5,0.006688409,0.168556602,13.73322313,0.307553641
11157,-22.25,133.75,3.13E-04,0.159986467,13.94065151,0.00390071
11292,-22.25,134,7.36E-04,0.156236639,13.87409052,0.00390071
11427,-22.25,134.25,0.001335958,0.153611993,13.99363048,0.00390071
11562,-22.25,134.5,0.003518546,0.153901171,14.53124335,0.051892437
11697,-22.25,134.75,0.008921516,0.155687136,14.37253583,0.22504308
11832,-22.25,135,0.00187369,0.15827552,13.99671233,0.04496623
11967,-22.25,135.25,5.66E-04,0.161192916,13.94796983,0.003437111
12102,-22.25,135.5,5.84E-04,0.158777826,13.96517015,0.003428762
12237,-22.25,135.75,0.001151507,0.160800941,13.90503189,0.003428762
12372,-22.25,136,6.77E-04,0.154705793,14.4372815,0.003469102
12507,-22.25,136.25,6.04E-04,0.155056857,14.80744202,0.003508043
12642,-22.25,136.5,6.52E-04,0.155609913,14.00152889,0.003510746
12777,-22.25,136.75,1.65E-04,0.153171735,13.92225675,0.003510746
12912,-22.25,137,1.45E-04,0.154997417,13.93409825,0.003510746
13047,-22.25,137.25,3.54E-04,0.155961758,13.94393545,0.003510746
13182,-22.25,137.5,0.001370667,0.15663969,14.3060503,0.003510746
13317,-22.25,137.75,0.006060982,0.156861982,14.70748739,0.003510746
13452,-22.25,138,0.007066635,0.157229859,13.53309203,0.004097373
13587,-22.25,138.25,0.009900524,0.157552215,13.24894105,0.004655092
13722,-22.25,138.5,0.003312625,0.159630279,13.47503195,0.004655092
13857,-22.25,138.75,0.014829933,0.160255905,13.25740186,0.004655092
13992,-22.25,139,0.004418993,0.160827414,13.61862051,0.004655092
14127,-22.25,139.25,0.011599814,0.1577717,14.50179564,0.004655092
14262,-22.25,139.5,0.006409928,0.16044605,14.38277188,0.011060135
14397,-22.25,139.75,0.007623944,0.158263406,13.93881616,0.009235106
14532,-22.25,140,0.01010629,0.163535532,13.24076523,0.013455816
14667,-22.25,140.25,0.007211685,0.160750004,13.60048387,0.018170645
14802,-22.25,140.5,0.007636845,0.163512998,13.59881958,0.008805859
14937,-22.25,140.75,0.011288384,0.160181212,13.89536856,0.012456135
15072,-22.25,141,0.008761104,0.157057411,14.36168464,0.010978687
15207,-22.25,141.25,0.008106968,0.157424457,13.46978326,0.009014529
15342,-22.25,141.5,0.011112525,0.160127644,12.59832798,0.008134421
15477,-22.25,141.75,0.008431146,0.155698553,13.57502296,0.008134421
15612,-22.25,142,0.007872049,0.153859722,13.29420494,0.008134421
15747,-22.25,142.25,0.007476743,0.153489179,13.73564756,0.008134421
8052,-22.25,128,0.002110661,0.163734339,12.88713306,4.05E-05
87,-22.25,113.25,,0.149987854,12.82222581,
222,-22.25,113.5,,0.151999556,13.10992465,
357,-22.25,113.75,0.005791887,0.163466448,14.52537687,0.032549765
492,-22.25,114,0.013053966,0.175493033,14.89345984,0.032549765
627,-22.25,114.25,0.015031415,0.171792738,14.40602074,0.032549765
762,-22.25,114.5,0.003180618,0.16718965,13.96644988,0.029925423
897,-22.25,114.75,0.004870916,0.172657994,13.9332206,0.028740968
1032,-22.25,115,0.006539487,0.173638745,13.96463371,0.028740968
1167,-22.25,115.25,0.006109993,0.176997191,13.93138771,0.028740968
1302,-22.25,115.5,0.009587103,0.179506668,14.10888464,0.028740967
1437,-22.25,115.75,0.003345293,0.178661782,13.8315854,0.028740968
1572,-22.25,116,0.00612735,0.169646002,13.17609289,0.028740968
1707,-22.25,116.25,0.00428086,0.168979326,13.07425101,0.028740968
1842,-22.25,116.5,0.003061478,0.168596166,13.16937036,0.028740968
1977,-22.25,116.75,0.003061089,0.169258237,13.18100002,0.028740968
2112,-22.25,117,0.003784335,0.173576157,13.78915848,0.031860184
2247,-22.25,117.25,0.008740902,0.258785988,13.98439703,0.051479865
2382,-22.25,117.5,0.006580937,0.177885828,13.43193555,0.064298255
2517,-22.25,117.75,0.033484895,0.321928593,13.20065893,0.082752892
2652,-22.25,118,0.026684355,0.367627957,13.15585701,0.082752891
2787,-22.25,118.25,0.014270733,0.17200581,13.0410785,0.082752891
2922,-22.25,118.5,0.007666648,0.168249714,13.3209228,0.082752892
3057,-22.25,118.75,0.009583543,0.167747818,13.72477402,0.084243984
3192,-22.25,119,0.008436723,0.167586535,12.41267127,0.082758216
3327,-22.25,119.25,0.023662578,0.243685547,11.50060991,0.070970724
3462,-22.25,119.5,0.052321602,0.446464807,12.20964324,0.02396155
3597,-22.25,119.75,0.056513413,0.228783506,12.63303883,0.038916616
3732,-22.25,120,0.013856057,0.186054471,12.83485631,0.0208217
3867,-22.25,120.25,0.004954954,0.169617314,13.29167764,0.018092193
4002,-22.25,120.5,0.004253159,0.168257357,12.98414874,0.018092193
4137,-22.25,120.75,0.00350163,0.169743425,12.5736183,0.017526247
4272,-22.25,121,0.004346949,0.167784608,12.50874644,0.018092193
4407,-22.25,121.25,0.003698268,0.162507096,12.62589751,0.017981955
4542,-22.25,121.5,0.002869984,0.170820724,12.6245033,0.006304364
4677,-22.25,121.75,0.002018584,0.164990478,12.83501359,0.005737014
4812,-22.25,122,0.004498596,0.166144498,12.7636507,0.005737014
4947,-22.25,122.25,0.001838151,0.167627487,11.95964166,0.005737014
5082,-22.25,122.5,8.58E-04,0.17117359,11.80477806,0.005737014
5217,-22.25,122.75,2.36E-04,0.171294355,11.97265296,0.005737014
5352,-22.25,123,2.35E-04,0.174550978,11.90946326,0.005526446
5487,-22.25,123.25,5.21E-04,0.174312335,12.21531571,0.005737014
5622,-22.25,123.5,0.002646285,0.179041384,12.65625265,0.005737014
5757,-22.25,123.75,0.012446939,0.175821137,12.30882595,0.005214373
5892,-22.25,124,0.002806163,0.171991599,12.44505963,0.005737014
6027,-22.25,124.25,0.002943448,0.173634295,12.13103431,0.005737014
6162,-22.25,124.5,0.003005692,0.173464331,12.10262284,0.005735523
6297,-22.25,124.75,0.004000705,0.176068923,11.9804804,0.150715322
6432,-22.25,125,0.002719227,0.175731515,12.80643956,0.001823987
6567,-22.25,125.25,0.002680434,0.170235598,12.20577103,1.10E-04
6702,-22.25,125.5,0.001506195,0.166997295,11.943043,4.05E-05
6837,-22.25,125.75,0.001683738,0.16675907,12.08306891,4.05E-05
6972,-22.25,126,0.001906813,0.167540591,11.8346249,4.05E-05
7107,-22.25,126.25,0.00195887,0.17002692,11.77624277,4.05E-05
7242,-22.25,126.5,0.001861483,0.169490523,12.27796736,4.05E-05
7377,-22.25,126.75,0.00195964,0.171264202,12.96062692,4.05E-05
7512,-22.25,127,0.002081994,0.164864315,12.71005644,4.05E-05
7647,-22.25,127.25,0.002591079,0.16757651,12.69737024,4.05E-05
7782,-22.25,127.5,0.002736867,0.168295935,12.43916778,4.05E-05
7913,-23.25,127.75,0.002720846,0.169168235,12.9290259,4.05E-05
15878,-23.25,142.5,0.008801782,0.153408052,14.27847704,0.008134421
16013,-23.25,142.75,0.00905864,0.147442435,13.74772868,0.008199793
16148,-23.25,143,0.010202846,0.152319955,13.47021253,0.011603268
16283,-23.25,143.25,0.009960349,0.150486068,13.34617791,0.014628833
16418,-23.25,143.5,0.010379485,0.155632367,13.80624741,0.014628833
16553,-23.25,143.75,0.009404628,0.154202136,14.01678162,0.014628833
16688,-23.25,144,0.011549773,0.155355843,13.99354183,0.047231195
16823,-23.25,144.25,0.015947629,0.158488152,13.25265465,0.082738252
16958,-23.25,144.5,0.011900348,0.154971397,12.97736188,0.050514677
17093,-23.25,144.75,0.01215601,0.152552066,13.08581494,0.06082991
17228,-23.25,145,0.011150392,0.154283185,13.29445233,0.035321771
17363,-23.25,145.25,0.011579039,0.151260148,13.98425592,0.031747963
17498,-23.25,145.5,0.008548311,0.154072952,14.00226736,0.031753048
17633,-23.25,145.75,0.005728613,0.149351873,13.68995103,0.037033497
17768,-23.25,146,0.006113722,0.153187934,13.14716314,0.041531739
17903,-23.25,146.25,0.003051932,0.147578027,13.00858049,0.041531739
18038,-23.25,146.5,0.00596168,0.152260626,12.71679492,0.041531739
18173,-23.25,146.75,0.015274353,0.153075365,12.98281938,0.038786877
18308,-23.25,147,0.0081593,0.155039298,13.26944115,0.02225779
18443,-23.25,147.25,0.006628197,0.152094119,13.02754015,0.02282406
18578,-23.25,147.5,0.007011106,0.153313623,12.06159236,0.036504917
18713,-23.25,147.75,0.010492659,0.152994861,12.22491083,0.078852263
18848,-23.25,148,0.108956775,0.156112157,12.24757318,0.091845338
18983,-23.25,148.25,0.359308536,0.302718031,12.64015142,0.139315117
19118,-23.25,148.5,0.090034721,0.211679473,12.99907976,0.126059543
19253,-23.25,148.75,0.048684851,0.228580585,13.00789197,0.057163248
